id,thikr,at
214,"{baarakallaahu laka wabaaraka ca-layka wa jamaca baynakumaa fii khayrin}“ilaahay ha kuu barakeeyo, adigana korkaaga ha barakeeyo , khayrna ha idinku kulmiyo.",Ducada loogu duceeyo qofka guursa-da
215,"{allahumma innii as-aluka khayra-haa, wa khayra maa jabaltahaa calayhi, wa acuudu bika min sharrihaa wa sharri maa jabaltahaa calayhi} .",Ducada ninka guursada iyo gada-shada waxa la rarto.
216,"{bissmillaah, allaahumma jannibnaa al-shaydaana wa jannibi-shaydaana maa rasaqtanaa}.“Magaca ilaahay, allow naga dheeree shaydaanka kana dheeree shaydaanka waxa (awlaada)  aad nagu irsaaqday.",Ducada inta aan loo galmoon xaaska
217,{acuudu billaahi minashaydaanir-rajiim}“waxaan ilaahay uga magan galayaa shaydaanka laga dheereeyey naxariista ilaahay.,Ducada xanaaqa (cadhada)
218,"{alxamdu lillaahi alladii caafaanii mimmaa ibtalaaka bihi, wa faddalanii calaa kathiirin mimman khalaqa tafdiilaa}
“waxaa mahad leh allihii iga caafiyay waxa uu kugu ibtileeyay, igana fadilay (doortay) kuwo badan oo uunkiisa kamid ah.",Ducada qofkii arka ruux ibtilaysan.
219,"{ Waxaa laga wariyey ibnu cumar (r.c) inuu yiri: waxaa loo tiring-jiray rasu-ulka alle s.c.w halkii fadhiba boqol mar oo uu yiraahdo inta uusan kicin:{ rabbiqfir lii wa tub calayya, innaka antattawwaabu-lqafuuru}. <> rabbiyow ii dambi dhaaf oo iga toobad aqbal, adigu waxaad tahay toobad aqbal badane dambi dhaaf badan>>.",Waxa lagu dhaho fadhiga (kulanada)
220,"{Subxaanakallaahunna wa bixam-dika ash-hadu an laa ilaaha illaa anta astaqfiruka wa atuubu ilayk}“allow  xumaan waad ka hufantahay mahadna adaa leh, waxaan qirayaa inuusan jirin ilaah xaq lagu caabudo adiga mooyee, dambi dhaaf ayaan ku weydiisanayaa ,waana kuu toobad keenayaa.",Xaq gudka fadhiga
221,“adigana ilaahay hakuu dambi dhaafo.,Ducada qofka kugu yiraahda ilaahay hakuu dambi dhaafo
222,{jasaakallaahu khayran}» ilaahay khayr ha kugu abaalmariyo>>.,Ducada qofka kuu sameeya wanaag(macruuf)
223,"{qofkii xafida toban aayadood oo kamida billowga suurada alkahfi , waa laga ilaaliyay dajjaal cawar fidnadiisa}.Waxaa kaloo kaa ilaalinaya dajaal cawarka U  magan-galka aad uga magan gasho ilaahay fidnadiisa salaad kasta ataxiyaatkeeda danbe.",Waxa ilaahay kaaga ilaalinayo (fit-nada) masiixi-dajaal.(dajaal cawar)
224,"{axabbakalladii axbabtanii lahu}
“haku jeclaado allihii dartiis aad ii jeclaa-tay.",Ducada qofkii kugu dhaha ilaahay dartiis ayaan kuu jeclahay
225,{ Baarakallaahu laka fii ahlika wa maalika}<> ilaahay ha kuu barakeeyo ehelkaaga iyo hantidaadaba>>.,Ducada qofka kuu bandhiga xoolihiisa
226,{ Baarakallaahu laka fii ahlika wa maalika innamaa jazaaussalafi alxamdu wal adaau}. >.,Ducada qofka daymiya marka loo gudayo (daynka)
227,"{ allahumma innii acuudu bika an ushrika bika wa anaa aclamu, wa astaq-firuka limaa laa aclamu} > .",Ducda ka cabsiga shirkiga.
228,{wa fiika baarakallaahu}. .,Ducda qofka ku yiraahda ilaahay haku barakeeyo
229,"{allahumma laa dayra illaa dayruka, walaa khayra illaa khayruka, walaa ilaaha qayruka}<  allow baasayse majiro waxaad baas kadhigto mooyaane, khayrna majiro khayrkaaga mooyaane, ilaah xaq lagu caabudo majiro adiga mooyee.",Ducada nicidda baasaysiga
230,"{ Bismillaah, alxamdu lillaah{subxaanalladii sakhkhara lanaa haadaa, wa maa kunnaa lahu muqriniin, wa innaa ilaa rabbinaa la munqalibuun, alxamdu lillaahi, alxamdu lillaahi, alx-
amdu lillaahi, allaahu akbaru, allaahu akbaru, allaahu akbaru, subxaanakal-lahumma innii dalamtu nafsii faqfir lii, fa-innahu laa yaqfiruddunuuba illaa anta}. .",Ducda (fuulida) gaadiidka
231,"{allaahu akbar, allaahu akbar, al-laahu akbar, «subxaanalladii sakhkhara lanaa haadaa wamaa kunnaa lahuu muqriniin wa innaa ilaa rabbinaa la mun-qalibuun}{allaahumma innaa nas-aluka fii safarinaa haadaa al-birra wa taqwaa, wa minal camali maa tardaa, allaahumma hawwin calaynaa safaranaa haadaa, wadwi cannaa bucdahu, allaahumma anta saaxibu fissafri, wal khaliifatu fil-
ahli,allaahumma innii acuudu bika min wacthaa-issafari, wa ka-aabatil mandari, wa suu-il munqalabi fil-maali wal-ahli}« Eebaa weyn, eebaa weyn, eebaa weyn, { waxaa nasahan eebaha noosahley kan,mana nihin kuwo kara leyligiisa) anaguna xagga eebahanno yaannu ayaan u gadoomaynaa.)  Allow waxaan ku waydiisanaynaa socdaalkayagan, wanaag iyo taqwo (cabsi)  iyo camal aad raali ka tahay, allow noo dhib-yaree safarkanagan, fogaanshihiisana,noo soo duub, allow adigaa ah saaxiibka safarka, iyo ka aan ku dhawrayno ehelka, allow waxaan kaa magan galayaa rafaadka safarka, iyo muuqaal xumo, iyo gadoon xumo xoolihii iyo reerkii» marka uu soo laabto wuxuu dhihi: waan soo laabanay annagoo 
toobadkeen ah, caabudaynana ilaahay, rabigayagana mahadinayno>> .",Ducada  safarka
232,"{allahumma rabbassamaawaati sabci wamaa adlalna, wa rabbal-ardiina wamaa aqlalna, wa rabbashayaadiini wamaa adlalna, wa rabba riyaaxi wa maa darayna. As-aluka khayra haadihi al-qaryati wa khayra ahlihaa, wa khayra maa fiihaa, wa acuudu bika min shar-rihaa, wa sharri ahlihaa, wa sharri maa 
fiihaa}.",Ducada  galida tuulada ama magaala-da
233,"{laa ilaaha illallaahu waxdahu, laaa shariika lahu lahulmulku wa lahulxamdu 
yuxyii wa yumiitu wa huwa calaa kulli shay-in qadiir}“ilaah xaq lagu caabudo majiro ilaahay mooyee, kaligii malahana cid wax la wadaagta, wuxuu leeyahay boqornimo wuxuuna leeyaahay mahadda, isagaa wax nooleeya, isagaanaa wax dila, wuuna noolyahay nolal daaim ah, mana dhinto, gacantiisa ayuu khayrku ku sugan yahay, wax kastana wuu  karaa.",Ducada galida Suuqa
234,{ bismillaahi} « magaca ilaahay>> .,Ducada marka uu turaanturoodo gaa-diidka aad fuushantahay
235,"{ Astawdicikumullaaha alladii laa 
tadiicu wadaa-icuhu }. .",Ducada musaafirku ugu duceeyo kan dagan
236,"{ astawdicullaaha diinaka, wa amaanataka, wa khawaatiima camalika }.<> waxaan ilaahay kaaga dalbayaa am-maangalin diintaada iyo amaanadaada iyo khaatumada camalkaaga>> .",Ducada daganuhu ugu duceeyo socotada (musaafirka)
237,"{ sawwadakallaahu attaqwaa, wa qafara danbaka, wa yassara laka al-khayra xaythu maa kunta}. > .",Ducada daganuhu ugu duceeyo socotada (musaafirka)
238,"<> wuxuu yiri jaabir alle ha ka raali ahaadee: { waxaan ahayn marka aan kor fuulno kuwii yiraahda (allaahu akbar), haddii aan hoos u dagnana waxaan ahayn kuwii yiraahda (subxaanallaah) <> .","weynaynta Alle, iyo nasahitaankiisa oo la badiyo inta socodka safarka lagu gudo jiro"
239,"{ sammaca saamicun bixamdillaahi, 
wa xusni balaa-ihi calaynaa. Rabbanaa saaxibnaa wa afdil calaynaa caaidan minannaari }. .",Ducada musaafirka wakhtiga suxuurta
240,{ acuudu bikalimaatillaahittaamaati min sharri maa khalaqa}.  .,Ducada haddii uu meel dago safarka ama wax kalaba
241,"{ wuxuu dhahayaa dalcad kasta al-laahu akbar saddex jeer, kadibna wuxuu dhihi:{ laa ilaaha illallaahu waxdahu laa shariika lahu, lahul mulku wa lahul-xam-du wa huwa calaa kulli shay-in qadii-run, aayibuuna taa-ibuuna caabiduuna lirabbinaa xaamiduuna, sadaqallaahu wacdahu, wa nasara cabdahu, wa hasa-mal-axsaaba waxdahu}. > .",Ducada marka laga soo noqdo safarka
242,"{ wuxuu dhihi jiray rasuulku s.c.w haddii uu u yimaado war uu ku farxo:{alxamdu lillaahi alladii binicmatihi tatimmu assaalixaatu}“mahadda waxaa leh allihii nicmadiisa 
wanaagyadu ku taaamnoqonayeen.haddii uu u yimaado warka uu nacayo wuxuu dhihijiray:{al-xamdu lillaah calaa kulli xaalin} “waa maahad ilaahaay si kastaba.",Waxa uu dhahayo qofka ay u ti-maado arin uu ku farxo ama uu nacayo
243,"{ wuxuu yiri raasuulku s.c.w:{qofkii igu salliya hal mar, ilaahay ayaa ku saliyi toban jeer}.",Fadliga saliga nabiga s.c.w
244,"Haka yeelina qabrigayga ciid ama feesto(meel loo qasdiyo), ee igu salliya, salligiinuna wuu isoo gaarayaa meel kastood joogtaanba}",Fadliga saliga nabiga s.c.w
245,{ Wuxuuna yiri raasuulku s.c.w:{bakhaylku waa ka agtiisa la igu sheegay een igu salliyin}.,Fadliga saliga nabiga s.c.w
246,"Wuxuuna yiri raasuulku s.c.w:{ Waxaa u sugnaaday ilaahay malaa-ig wareegta dhulka, kuwaas oo iga soo gaadhsiinaya umadayda salaanta}.",Fadliga saliga nabiga s.c.w
247,"Wuxuuna yiri raasuulku s.c.w :{ majiro qof i salaamaya, haddii uu I salaa-mana, ilaahay ayaa iisoo celiya naftayda si aan uga celiyo(qofkaas) salaanta}.",Fadliga saliga nabiga s.c.w
248,"Wuxuuna yiri raasuulku s.c.w : {ma-galaysaan janada, illaa aad ka rumaay-saan, mana rumaynaysaan illaa aad is  jeclaataan, ma idin tusaa wax haddii aad samaysaan aad is-jeclaanaysiin, faafiya salaanta dhexdiina}.",Faafinta salaanta
249,"{ saddex qofkii kulmiya, wuxuu kul-miyey iimaankii, naftaada ood u garsoor-to, caalamka ood nabad u fidisid, wax la bixittaanka gacantoo gaaban}.",Faafinta salaanta
250,"{ Waxaa laga wariyey c/laahi ibnu camrin alle haka rali noqdee isaga iyo aabihiiba: in nini waydiiyey nabiga s.c.w howlaha islaamka teebaa ugu wa-naagsan? Wuxuu yiri s.c.w: cuntadaad quudin, salaantana waad ku taaban qofkaad garato iyo kaadan garanba } .",Faafinta salaanta
251,{wuxuu yiri s.c.w:{haddii ay idin salaamaan ahlu kitaabku(yuhuud iyo nasaaaro) waxaad ku tiraahdaan :waca-laykum}.,Sida uu u ugu jawaabayo haddii uu salaaamo gaalku
252,"wuxuu yiri s.c.w:{haddii aad maqa-shaan dhawaaqa diiqaqa, ilaahay waydiista fadligiisa,(dheeraadkiisa) waxay arkeen malag. Haddii aad maqa-shaan cida(dhawaaqa)dameerka ilaah ka magangala(oo shaydaanka iska naara), wuxuu arkay (dameerku) shaydaane}.",Ducada qofka maqla dhawaaqa diiqa iyo cida dameerka
253,"{ haddii aad maqashaan habeen-
kii dhawaaqa ayda iyo dameeraha, shaydaanka iska naara (alle ka magan gala) waxay arkaan wax aydaan arag}",Ducada marka la maqlo cida ayda habeenkii
254,Wuxuu yiri rasuulku s.c.w: { allow mu-minkasta oon caayey uga dhig kaas (caydaas) dhawaansho xagaaga ah maa-linta qiyaamo }.,Ducada qofka aad caydo
255,"{ {axsibu fulaanan wallaahu xasi-ibuhu, walaa uzakkii calallaahi axadaa} .Wuxuu yiri rasuulku s.c.w: < haddii uu midkiin ammaanayo saaxiibkii laba-gooraba, ha yiraahdo: waxaan u malaynayaa hebal, ilaahaybaana i oge, mana u ammaanayo(taskiyaynayo) ilaahay qofna, waxaan u malaynayaa sidaa iyo sidaa}.",Waxa uu dhahayo muslimku haddii uu amaanayo muslimka
256,"{allaahumma laa tu-aakhidnii bimaa yaquuluuna, waqfir lii maa laa yacmaluu-na , wajcalnii khayran mimmaa yadun-nuuna}.“allow ha ii qaban waxay lee yihiin, iina dambi dhaaf waxayna ogayn, iigana yeel waxa ay malaynayaan khayr.",Waxa uu dhahayo muslimku haddii la amaano
257,"{labbaykallaahumma labbayka, lab-bayka laa shariika laka labbayka innal xamda wannicmata, laka wal-mulka, laa shariika laka}.«allow waa i kan anigoo ku ajiibay, cid wax  kula wadaagta malihid, waana ku ajiibay, mahadda iyo nicmada iyo bo-qornimaduba adigay kuu sugnaadeen, cid wax kula wadaagtana majiraan» .",Sida uu u odhanayo muxrimku talbiyada xajka ama cumrada
258,"{wuxuu nabigu s.c.w dawaafay 
baytka isagoo saaran rakuub( awr), markasta oo uu yimaado tiirka uu ku jiro  dhagaxa madow( xajar-aswadka), wuxuu ku fiiqayay shay uu haystay (ul) , wuuna takbiirsanayay, (allaahu akbar)}.",Allaahu-akbarta markuu yimaado Xajar Aswadka
259,"{rabbanaa aatinaa fiddunyaa xas-anatan wa fil aakhirati xasanatan, wa qinaa cadaabannaar}.«rabbiganow nasii aduunka dhexdiisa wanaag, aakhiro dhexdeedana wanaag, nagana ilaali cadaabka naarta».",Ducada u dhaxaysa ruknil yamaani-ga iyo xajar-aswadka.
260,"{markii uu u soo dhawaaday rasu-ulku s.c.w buurta safa, wuxuu akhriyey aayadan{innasafaa wal-marwata min shacaa-irillaahi...} waxaan ku billaabayaa wuxuu ilaahay ku billaabay} wuxuuna ku bilaabay safo, wuuna koray, illaa uu ka arkay bayta, wuxuuna istiqbaalay qiblada, ilaahayna wuu waxiday, wuuna weyneeyey, wuxuuna yiri:{laa ilaaha il-lallaahu waxdahu laa shariika lahu lahul mulku walahu al-xamdu wahuwa calaa 
kulli shay-in qadiirun, laa ilaaha illalaahu waxdahu anjaza wacdahu, wanasara cabdahu, wa hazamal-axzaaba waxda-hu} kadib wuu duceeyay,intii u dhaxaysay intaas, wuxuuna yiri ducadan saddex mar} xadiiskan waxaa kaloo ku jiray, in uu sameeyay buurta marwana sida uu sameeyay buurta safa}",Ducada joogsashada safa iyo marwa.
261,"{Duco waxaa ugu khayr badan ducada maalinta carafo, waxa ugu khayr badan een dhahay aniga iyo anbiyadii iga horaysayba{ laa ilaaha illallaahu wax-dahu laa shariika lahu, lahul-mulku wa lahul xamdu wa huwa calaa kulli shay-in 
qadiirun }..",Ducada maalinta carafo.
262,"{ Wuxuu fuulay rasuulku s.c.w hashiisii la oranjiray qaswaa, ilaa uu ka yimid mashcaril xaraamka, kadib wuxuu u qaabilay qiblada, markaasuu duceeyey oo uu baryay ilaahay, wuuna wayneeyey, wuxuuna yidhi (laa ilaaha illaahu), wuuna 
(waxiday) kama uusan suulin inuu ta-agnaado ilaa waagu ka guduutay si aad ah, kadibna wuu dhaqaajiyey intaysan soo bixin cadceedu (qorraxdu) } .",Dikriga mashcaril xaraamka.
263,"{ wuxuu dhahayaa (allaahu akbar) markasta oo uu ku tuuro quruuraxa(dhagaxa) jamaraatka sad-dexda ah, kadibna horay ayuu u soconayaa,wuuna istaagayaa isagoo ducaynaya una jeeda qiblada, kadib gac-mahana kor u dalacaya, jamrada hore iyo ta labaadba. Laakiin jamratul-caqaba(ta 
(weyn) wuu tuurayaa mana ducaynayo, wuxuuna leeyahay marka uu tuurayo dhagax kasta allaahu akbar, kadibna wuu tagayaa, mana istaagayo agteeda}.",Allaahu akbar oo la dhaho marka la tuurayo dhagaxa walba (jamaraat).
264,{subxaanallaahi ! } “ilaahay ayaa   ka huffan xumaan iyo ceeba.,"Ducada layaabka, iyo arinta farxada leh."
265,{Allaahu akbaru} <> ilaahaybaa weyn ) .,"Ducada layaabka, iyo arinta farxada leh."
266,"{ Wuxuu ahaa rasuulku s.c.w haddii ay u timaado arrink uu ku farxo ama lagu farxo, kii dhaca sujuud shukri naqid uu u shukri naqayo ilaahayga barakada badan ee sarreeya}.",Waxa uu samaynayo qofka ay u ti-maado arin uu ku farxo.
267,"{Saar gacantaada meesha ku xanuunaysa kadibna dheh:{bismillaah, saddex jeer, dhehne tadoba jeer: acuudu billaahi wa qudratihi min sharri maa ajidu wa u xaadiru}.“magaca ilaahay. waxaan uga magan galayaa ilaahay, iyo awoodiisa waxa aan helayo (i haya) sharkiisa iyo waxa aan ka digtoonahayba>> .",Waxa uu dhahayo qofka ka dareema xanuun jidhkiisa.
268,"{ haddii uu ka arko midkiin wa-laalkiis, ama naftiisa ama maalkiisa wax uu ka helay oo uu u bogay, ha ugu duceeyo barako iyo barwaaqo, ishu waa xaq (dhab)} .",Ducada qofka ka cabsada inuu ileeyo wax kale.
269,{laa ilaaha illallaah} “ilaah xaq lagu caabudo majiro ilaahay mooyee.,Waxa la dhaho marka la argagaxo.
270,"bismillaah, wallaahu akbar, 
allaahumma minka  wa laka, allaahumma taqabbal minnii}. .",Waxa uu dhahayo markuu qalayo ama gawracayo.
271,"{acuudu bikalimaatillaahi taammaati allatii laa yujaawizuhunna barrun walaa faajirun min sharri maa khalaqa, wa bara-a, wa dara-a, wa min sharri maa yanzilu minassamaai, wa min sharri maa yacruju 
fiihaa, wa min sharri maa dara-a fil ardi, wa min sharri maa yakhruju minhaa, wa min sharri fitanillayli wannahaari, wa min sharri kulli daariqin illaa daariqan yadruqu bikhayrin yaa raxmaanu}.<> Waxaan u magan galayaa kalmadaha ilaahay ee dhamayska tiran, kuwaasoo uusan dhaafi Karin muslin iyo gaal toona, ama taqi iyo caasi, waxa uu uumay sharkiis, ee uu abuuray, iyo sharka wax kastoo daga samada, iyo sharka waxa fuula samada, iyo sharka waxa uu ku abuuray dhulka, iyo sharka waxa ka soo baxa dhulka, iyo sharka fitanta habeenkii iyo dharaartii, iyo sharka wax kastoo soo garaaca xiliga habeenkii, ku khayr wado mooyee allihii naxariista guud naxariisanayow <>.",Waxa uu dhahayo si uu u celiyo dhagarta macangaga shayaadiinta.
272,"{ Wuxuu yiri rasuulku s.c.w: { wal-laahi, anigu waxaan dambidhaaf way-diistaa ilaahay, waana u toobaadkeenaa maalintii in kabadan, todobaatan mar}.",Dambidhaaf waydiisiga iyo towbada.
273,"{ Wuxuu yiri s.c.w: ( Dadow u toobadkeena ilaahay, anigu waxaan u toobadkeenaa ilaahay maalintiiba boqol mar } .",Dambidhaaf waydiisiga iyo towbada.
274,"{ Wuxuu yiri s.c.w: {qofkii yiraahda: 
(allaha wayn ayaan dambidhaaf way-diisanayaa, ilaah xaq lagu caabudaana majiro isaga mooyee, waana Eebaha nool, khalqigana maamula, waana u toobadkeenayaa) ilaahay wuu u dambi dhaafayaa, xitaa haddii uu kasoo cararay dagaalka (furinta jihaadka)}.",Dambidhaaf waydiisiga iyo towbada.
275,"{ Wuxuu yiri s.c.w: (marka uu ugu dhawyahay ilaahay adoonka waa saqda dhexe ee habeenkii, hadaba haddii aad karto inaad noqotid kuwa ilaahay xussa saacaddaas, ahow }.",Dambidhaaf waydiisiga iyo towbada.
276,Wuxuu yiri s.c.w .,Dambidhaaf waydiisiga iyo towbada.
277,"Wuxuu yiri s.c.w: { waa la daboolaa (la ilawsiiyaa) qalbigayaga, waxaana waydiistaa ilaahay dambidhaaf  maalintii boqol jeer}.« Nabigeena s.c.w afka kama qaadijirin xussida ilaahay, hadaba marmar ayuu halmaamijiray mashquul awagiis,  taasna dambi ayuu u arki jiray,markuu saa u xasuustana islamarkaaba wuxuu la imaanjiray istiqfaar > .",Dambidhaaf waydiisiga iyo towbada.
278,"Wuxuu yiri s.c.w:{qofkii yiraah-da maalintii (subxaanallaahi wa bixamdihi)boqol jeer waa laga hoobinay-aa danbiyadiisa, haba ahaato xunbada badda oo kale (waa xagga badnaanta)}.",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
279,"Wuxuu yiri  s.c.w:{ laa ilaaha illal-laahu waxdahu laa shariika lahu,lahul mulku walahulxamdu wahuwa calaa kulli shay-in qadiir} toban jeer. Qofkii yiraahda wuxuu lamid noqonayaa qof xoreeyey afar nafood oo ka mid ah awlaadda nabi ismaaciil.",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
280,"Wuxuu yiri  s.c.w :{laba kalmadood oo khafiif ku ah carrabka, kuna culus miisaanka, looguna jacaylbadanyahay xagga  raxmaanka, subxaanallaahi wa bixamdihi, subxaanallaahilcadiim}.",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
281,Wuxuu yiri  s.c.w : {in aan dhaho subxaanallahi walxamdulillaahi walaa ilaaha illallaahu wallaahu akbar ayaan ka jeclahay waxa ay qorraxdu ku soo baxday oo dhan}.,Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
282,"Wuxuu yiri s.c.w:{ma ka caajisayaa midkiin in uu kasbado maalin kasta kun xasano(ajir)? Markaasuu weydiiyay wey-diiye kamid ahaa dadkii la fadhiyay: sidee u kasban karaa midkanagu kun xasano? Wuxuu yiri rasuulku s.c.w:{wuxuu tasbi-ixsanayaa boqol tasbiixasho markaasaa loo qori kun xasano, lagana hoobin kun khadii-o (danbi).",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
283,"{qofkii yiraahda : (subxaanallaahil-cadiim wa bixamdihi) waxaa loogu beer-
ayaa jannada dhexdeeda geed timir ah}.",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
284,"Wuxuu   yiri s.c.w : cabdilaahi ibnu qaysow {ma ku tusaa kayd kaydadka jannada kamid ah? Wuxuu yiri: haa i tusi, wuxuu yiri rasuulku s.c.w:{waxaad tiraahdaa:( laa xawla walaa quwwata illaa billaahi}.",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
285,"Wuxuu yiri s.c.w :{hadalka   ilaahay ugu jecelyahay waa afar: {subxaanal-laahi, walxamdulilaahi walaa ilaaha illal-
laahu, wallaahu akbaru } kuma dhibayso midkasta ood ku billowdo.",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
286,"Nin reer miyyi ah ayaa u yimid rasu-ulka s.c.w markaa suu ku yiri: i bar hadal aan dhaho: markaa suu yiris.c.w : dheh: laa ilaaha illallaahu waxdahu laa shariika lahu, allaahu akbar kabiiraa, walxamdu lillaahi kathiiraa, subxaanallaahi rabbil caalamiina, laa xawla walaa quwwata illaa billaahi al-caziizi alxakiimi) wuxuu yiri ninkii: kuwani waa kuwii rabigay, ee anigu maxaan leeyahay? Wuxuu ku yiri 
rasuulku s.c.w: dheh: allaahumma iqfir lii, warxamnii, wahdinii, warzuqnii }.« allow ii dambi dhaaf, iina naxariiso, ina hanuuni, ina irsaaq>> .",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
287,"Wuxuu ahaa ninku haddii uu is-laamo kii uu baro nabigu s.c.w salaada, kadibna wuxuu amrijiray inuu ku du-caysto kalmadahan: (allaahumma iqfir lii, warxamnii, wahdinii, warzuqnii }.« allow ii dambi dhaaf, iina naxariiso, ina hanuuni, ina irsaaq>> .",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
288,{ Duco waxaa ugu fiican ( alxamdu lillaahi) xusidna waxaa ugu fiican (laa ilaaha illallaahu) }.,Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
289,"erayada hadha ee wanaagsan waa kuwan: ( subxaanallaahi, walxamdu lil-laahi, wa laa ilaaha illallaahu,   wallaahu akbaru, walaa xawla walaa quwwata illaa billaahi} .",Fadliga tasbiixda & alxamdulilaahida & allaahu akbarta & laa ilaaha illallaah da.
290,Waxaa laga wariyey c/laahi ibnu camar r.c inuu yidhi:{waxaan arkay nabiga s.c.w oo gaccantiisa midig ku tasbiixsanaya}.,Sidii uu nabigu s.c.w u tasbiixsan jiray.
291,"{markay noqoto habeenkii ama aad habeensataan, caruurtiina reebta, shay-aadiinta ayaa faafta waqtigaase, markii ay ka tagto saacadi habeenka, siidaaya caruurta, kadibna xirta albaabadiina, magaca ilaahayna xussa,shaydaankuna ma furo albaab xiran, dhiilihiinana,ama weel-biyoodkiina xira, magaca ilaahayna xussa, weelashiinana 
daboosha, walow aad ku gudubtaan shay- un, magaca ilaahayna xussa, faynuustiinana damiya}",Noocyada kheyrka & aadaabta guud.
